Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20725.Liking for soy sauce,PTGR1,Prostaglandin reductase 1,35381,0.203837102800022,0.0264094364110431,0.152074607434378,0.255599598165667,1.34830822718966e-14
Diet and food preferences,X20725.Liking for soy sauce,FGF21,Fibroblast growth factor 21,36689,0.10575010087099,0.0159462793021083,0.0744953934388577,0.137004808303122,3.53305123797426e-11
Diet and food preferences,X20725.Liking for soy sauce,RGMA,Repulsive guidance molecule A,36706,-0.374869533243517,0.0576256744085372,-0.48781585508425,-0.261923211402784,8.2168791331588e-11
Diet and food preferences,X20725.Liking for soy sauce,MME,Neprilysin,36567,0.145127134072694,0.0238923342823048,0.0982981588793763,0.191956109266011,1.30321691692448e-09
Diet and food preferences,X20725.Liking for soy sauce,VWA1,von Willebrand factor A domain-containing protein 1,36689,0.243284505627169,0.0426197885278466,0.15974972011259,0.326819291141749,1.18178291029681e-08
Diet and food preferences,X20725.Liking for soy sauce,GGT1,Glutathione hydrolase 1 proenzyme,36606,0.201654309182036,0.0376022286722992,0.12795394098433,0.275354677379743,8.42186108667923e-08
Diet and food preferences,X20725.Liking for soy sauce,ERBB3,Receptor tyrosine-protein kinase erbB-3,36596,0.499696121428572,0.0958369454102777,0.311855708424428,0.687536534432716,1.89419445924053e-07
Diet and food preferences,X20725.Liking for soy sauce,SUSD5,Sushi domain-containing protein 5,35186,-0.338769001381147,0.0649733600354352,-0.4661167870506,-0.211421215711694,1.90482160858159e-07
Diet and food preferences,X20725.Liking for soy sauce,CSF1,Macrophage colony-stimulating factor 1,36661,-0.369735254946891,0.0720992913403449,-0.511049865973967,-0.228420643919816,2.99436768792315e-07
Diet and food preferences,X20725.Liking for soy sauce,BGLAP,Osteocalcin,35381,-0.136095505322655,0.0266044606825897,-0.188240248260531,-0.0839507623847796,3.21486995169717e-07
Diet and food preferences,X20725.Liking for soy sauce,IL1R1,Interleukin-1 receptor type 1,36606,-0.416930817656054,0.0827339962819667,-0.579089450368709,-0.254772184943399,4.77195348546435e-07
Diet and food preferences,X20725.Liking for soy sauce,CES1,Liver carboxylesterase 1,36663,0.114338373658886,0.0227840435839109,0.0696816482344212,0.158995099083352,5.32321195576422e-07
Diet and food preferences,X20725.Liking for soy sauce,MAMDC4,Apical endosomal glycoprotein,35341,0.194341092001445,0.0391534784268739,0.117600274284772,0.271081909718118,7.09098096018031e-07
Diet and food preferences,X20725.Liking for soy sauce,FLRT2,Leucine-rich repeat transmembrane protein FLRT2,36556,-0.319960215526041,0.0651593447870893,-0.447672531308736,-0.192247899743346,9.26903777149286e-07
