Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20715.Liking for salmon,CD99L2,CD99 antigen-like protein 2,36621,-0.579647310930222,0.0765655498884498,-0.729715788711584,-0.429578833148861,4.12854087843302e-14
Diet and food preferences,X20715.Liking for salmon,COL6A3,Collagen alpha-3(VI) chain,36725,-0.409588255280902,0.0580209403084695,-0.523309298285502,-0.295867212276302,1.81116523419081e-12
Diet and food preferences,X20715.Liking for salmon,NPDC1,Neural proliferation differentiation and control protein 1,36614,-0.433499143704556,0.0626320531969842,-0.556257967970645,-0.310740319438467,4.81842771317172e-12
Diet and food preferences,X20715.Liking for salmon,SELENOP,Selenoprotein P,35383,0.686283491722994,0.101255727820719,0.487822265194386,0.884744718251603,1.32366963592191e-11
Diet and food preferences,X20715.Liking for salmon,VWC2,Brorin,36528,-0.326019785294974,0.0485978163035584,-0.421271505249949,-0.23076806534,2.10117789019767e-11
Diet and food preferences,X20715.Liking for salmon,GFRA1,GDNF family receptor alpha-1,36689,-0.468015386001593,0.0706701658563444,-0.606528911080028,-0.329501860923158,3.75677070969027e-11
Diet and food preferences,X20715.Liking for salmon,IGSF8,Immunoglobulin superfamily member 8,36614,-0.404429177781441,0.0615583007919016,-0.525083447333568,-0.283774908229314,5.35123679337663e-11
Diet and food preferences,X20715.Liking for salmon,IGFBP4,Insulin-like growth factor-binding protein 4,36524,-0.30884740425583,0.0471808627163191,-0.401321895179816,-0.216372913331845,6.27688170755748e-11
Diet and food preferences,X20715.Liking for salmon,EFCAB14,EF-hand calcium-binding domain-containing protein 14,35352,-0.557883616427507,0.0854818206831035,-0.72542798496639,-0.390339247888624,7.22889332305025e-11
Diet and food preferences,X20715.Liking for salmon,CST3,Cystatin-C,36637,-0.443798545344622,0.0699529384360041,-0.58090630467919,-0.306690786010054,2.35628088759645e-10
Diet and food preferences,X20715.Liking for salmon,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,36621,-0.449346366825174,0.0708358968788976,-0.588184724707813,-0.310508008942534,2.36814023752377e-10
Diet and food preferences,X20715.Liking for salmon,SMOC1,SPARC-related modular calcium-binding protein 1,36695,-0.361635029143541,0.0574527819728547,-0.474242481810337,-0.249027576476746,3.24516295966226e-10
Diet and food preferences,X20715.Liking for salmon,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,36621,-0.417995885896912,0.0667080854004811,-0.548743733281855,-0.287248038511969,3.89462073748261e-10
Diet and food preferences,X20715.Liking for salmon,COL18A1,Collagen alpha-1(XVIII) chain,36662,-0.503744248791535,0.0820714862800261,-0.664604361900386,-0.342884135682684,8.75917529431765e-10
Diet and food preferences,X20715.Liking for salmon,EPHB6,Ephrin type-B receptor 6,36542,-0.364189460257708,0.060459779758143,-0.482690628583668,-0.245688291931747,1.78113400673662e-09
Diet and food preferences,X20715.Liking for salmon,EFNA1,Ephrin-A1,36606,-0.413442984690505,0.06871050642813,-0.54811557728964,-0.27877039209137,1.8530502924448e-09
Diet and food preferences,X20715.Liking for salmon,FABP4,"Fatty acid-binding protein, adipocyte",36725,-0.231773340755007,0.038773026979796,-0.307768473635407,-0.155778207874607,2.35879678233475e-09
