Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29063.Recent easy annoyance or irritability,ACP5,Tartrate-resistant acid phosphatase type 5,35950,0.30454375183344,0.0765834380385257,0.154440213277929,0.45464729038895,7.05703652361536e-05
Mental health,X29063.Recent easy annoyance or irritability,C19orf12,Protein C19orf12,35766,0.15845306046989,0.040217657035876,0.079626452679573,0.237279668260207,8.22941872145826e-05
Mental health,X29063.Recent easy annoyance or irritability,TMPRSS15,Enteropeptidase,35888,0.114150458998579,0.0290907420782256,0.0571326045252569,0.171168313471901,8.79120852305961e-05
Mental health,X29063.Recent easy annoyance or irritability,IGSF8,Immunoglobulin superfamily member 8,35926,0.330485691851176,0.0853223691974199,0.163253848224233,0.497717535478119,0.000108272753475744
Mental health,X29063.Recent easy annoyance or irritability,CNTN3,Contactin-3,35924,0.3489855580018,0.0910983158927683,0.170432858851974,0.527538257151626,0.000128759607129309
Mental health,X29063.Recent easy annoyance or irritability,MUC13,Mucin-13,35766,0.199036333550687,0.0525155048902571,0.0961059439657831,0.301966723135591,0.000151853250807186
Mental health,X29063.Recent easy annoyance or irritability,CDCP1,CUB domain-containing protein 1,35869,0.187792564443887,0.0501248327277651,0.0895478922974673,0.286037236590307,0.000180709057706244
Mental health,X29063.Recent easy annoyance or irritability,PIGR,Polymeric immunoglobulin receptor,35822,0.266155117570056,0.0730626984367646,0.122952228633997,0.409358006506114,0.000271545804594349
Mental health,X29063.Recent easy annoyance or irritability,PRSS8,Prostasin,35897,0.22666539527907,0.0648773578951595,0.0995057738045572,0.353825016753583,0.000479109386545613
Mental health,X29063.Recent easy annoyance or irritability,CPM,Carboxypeptidase M,35977,0.258606989919463,0.0741039153242831,0.113363315883868,0.403850663955058,0.000486228115523543
Mental health,X29063.Recent easy annoyance or irritability,CPA2,Carboxypeptidase A2,35982,0.129631444580404,0.037468885956182,0.0561924281062872,0.203070461054521,0.000543817017934371
Mental health,X29063.Recent easy annoyance or irritability,ADGRG1,Adhesion G-protein coupled receptor G1,35888,0.123523316848778,0.0360294327013967,0.0529056287540404,0.194141004943515,0.000610511122550825
Mental health,X29063.Recent easy annoyance or irritability,HGF,Hepatocyte growth factor,36025,0.253324591444819,0.0741013565776255,0.108085932552673,0.398563250336965,0.000632773030451882
Mental health,X29063.Recent easy annoyance or irritability,TNFSF14,Tumor necrosis factor ligand superfamily member 14,35869,0.147609677399583,0.0432053454130238,0.0629272003900567,0.23229215440911,0.000637867464691864
Mental health,X29063.Recent easy annoyance or irritability,GLB1,Beta-galactosidase,35869,0.19154657135599,0.0569923826720245,0.0798415013188218,0.303251641393158,0.000780851200997245
Mental health,X29063.Recent easy annoyance or irritability,TCN2,Transcobalamin-2,36008,0.275716541668791,0.082316694522295,0.114375820405093,0.437057262932489,0.000813734114490211
Mental health,X29063.Recent easy annoyance or irritability,CD83,CD83 antigen,35925,0.272320631021617,0.0813076454834625,0.112957645874031,0.431683616169204,0.000814362438090127
Mental health,X29063.Recent easy annoyance or irritability,MFGE8,Lactadherin,35924,0.187454507867985,0.056237077034593,0.0772298368801828,0.297679178855787,0.00086251173423767
Mental health,X29063.Recent easy annoyance or irritability,CPXM1,Probable carboxypeptidase X1,35956,0.119809166315879,0.0360825577727018,0.0490873530813839,0.190530979550375,0.000903205450732447
Mental health,X29063.Recent easy annoyance or irritability,CDHR2,Cadherin-related family member 2,35888,0.129250065245661,0.0392197598096332,0.0523793360187799,0.206120794472542,0.000987042699516942
Mental health,X29063.Recent easy annoyance or irritability,ERBB4,Receptor tyrosine-protein kinase erbB-4,35956,0.364288228371624,0.110603540979029,0.147505288052727,0.58107116869052,0.00099366509168002
