Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20721.Liking for shellfish (other than prawns),CSF1,Macrophage colony-stimulating factor 1,36661,-0.777043417084633,0.0716139461622294,-0.917406751562602,-0.636680082606663,3.06117815076659e-27
Diet and food preferences,X20721.Liking for shellfish (other than prawns),CNDP1,Beta-Ala-His dipeptidase,36653,0.390464085696885,0.0402151835054847,0.311642326026135,0.469285845367635,3.63853876456869e-22
Diet and food preferences,X20721.Liking for shellfish (other than prawns),AGER,Advanced glycosylation end product-specific receptor,36615,-0.44127966419009,0.046085215161295,-0.531606685906229,-0.350952642473952,1.32538115828671e-21
Diet and food preferences,X20721.Liking for shellfish (other than prawns),ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,36556,-0.477320867110926,0.0521256452942845,-0.579487131887723,-0.375154602334128,6.67401409813275e-20
Diet and food preferences,X20721.Liking for shellfish (other than prawns),TGFBR2,TGF-beta receptor type-2,36666,-0.540828732130823,0.0592833599669593,-0.657024117666063,-0.424633346595583,9.11128532867832e-20
Diet and food preferences,X20721.Liking for shellfish (other than prawns),VWC2,Brorin,36528,-0.424147161537792,0.0474107600720316,-0.517072251278973,-0.33122207179661,4.51948043107475e-19
Diet and food preferences,X20721.Liking for shellfish (other than prawns),CDH3,Cadherin-3,36706,-0.469138659917163,0.0528679369592126,-0.57275981635722,-0.365517503477106,8.59266818701001e-19
Diet and food preferences,X20721.Liking for shellfish (other than prawns),BTN2A1,Butyrophilin subfamily 2 member A1,36661,-0.640866467939744,0.0729885527843851,-0.783924031397139,-0.49780890448235,1.96660242785397e-18
Diet and food preferences,X20721.Liking for shellfish (other than prawns),EPHB6,Ephrin type-B receptor 6,36542,-0.516335026180966,0.0591676366649057,-0.632303594044181,-0.400366458317751,3.16074906320187e-18
Diet and food preferences,X20721.Liking for shellfish (other than prawns),TNFRSF19,Tumor necrosis factor receptor superfamily member 19,36695,-0.526508739428126,0.0605665889476797,-0.645219253765578,-0.407798225090673,4.22439888619213e-18
Diet and food preferences,X20721.Liking for shellfish (other than prawns),PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,36621,-0.602906980023561,0.0695880453534254,-0.739299548916275,-0.466514411130847,5.45240759572955e-18
Diet and food preferences,X20721.Liking for shellfish (other than prawns),SUSD5,Sushi domain-containing protein 5,35186,-0.557942430767126,0.0644487304556277,-0.684261942460156,-0.431622919074095,6.01239287846752e-18
