Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20666.Liking for globe artichoke,BGLAP,Osteocalcin,35381,-0.277117644436331,0.0265198267006835,-0.329096504769671,-0.225138784102992,2.29617534944553e-25
Diet and food preferences,X20666.Liking for globe artichoke,VWC2,Brorin,36528,-0.415422457103532,0.047239121384766,-0.508011135017674,-0.322833779189391,1.7489723696394e-18
Diet and food preferences,X20666.Liking for globe artichoke,A1BG,Alpha-1B-glycoprotein,35383,-1.06534233189514,0.124851399048735,-1.31005107403066,-0.820633589759616,1.74274926759689e-17
Diet and food preferences,X20666.Liking for globe artichoke,CSF1,Macrophage colony-stimulating factor 1,36661,-0.5632251181398,0.0710804377746772,-0.702542776178167,-0.423907460101432,2.61254415836335e-15
Diet and food preferences,X20666.Liking for globe artichoke,FOLR1,Folate receptor alpha,36632,-0.509785790913446,0.065147255920183,-0.637474412517004,-0.382097169309887,5.7179706329035e-15
Diet and food preferences,X20666.Liking for globe artichoke,WFDC2,WAP four-disulfide core domain protein 2,36214,-0.421285872399084,0.0542981999218706,-0.52771034424595,-0.314861400552217,9.69437952215471e-15
Diet and food preferences,X20666.Liking for globe artichoke,GFRA1,GDNF family receptor alpha-1,36689,-0.513911368270782,0.0689596963902148,-0.649072373195603,-0.378750363345961,1.0117776277285e-13
Diet and food preferences,X20666.Liking for globe artichoke,SEZ6L,Seizure 6-like protein,36666,-0.493835796985739,0.0666597129830132,-0.624488834432445,-0.363182759539033,1.40865919572479e-13
Diet and food preferences,X20666.Liking for globe artichoke,FBLN2,Fibulin-2,35381,-0.526241368421868,0.0717416945380971,-0.666855089716539,-0.385627647127198,2.47148623552652e-13
Diet and food preferences,X20666.Liking for globe artichoke,MANSC1,MANSC domain-containing protein 1,36666,-0.475062534868874,0.0664279933620116,-0.605261401858417,-0.344863667879331,9.33244908299217e-13
Diet and food preferences,X20666.Liking for globe artichoke,LAMP3,Lysosome-associated membrane glycoprotein 3,36707,-0.246649928783619,0.035282054573993,-0.315802755748645,-0.177497101818592,2.95021232283367e-12
Diet and food preferences,X20666.Liking for globe artichoke,FGFR2,Fibroblast growth factor receptor 2,36666,-0.591988529885587,0.0859289959680915,-0.760409361983047,-0.423567697788128,6.02959030108079e-12
Diet and food preferences,X20666.Liking for globe artichoke,CFH,Complement factor H,34958,-0.642128913750474,0.0943591802778979,-0.827072907095154,-0.457184920405794,1.10185544477825e-11
Diet and food preferences,X20666.Liking for globe artichoke,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,36707,-0.342675600976535,0.051317693015032,-0.443258279285997,-0.242092922667072,2.59025404454148e-11
Diet and food preferences,X20666.Liking for globe artichoke,CFI,Complement factor I,35383,-0.708233892931142,0.106984908055101,-0.917924312719139,-0.498543473143144,3.86849225773672e-11
Diet and food preferences,X20666.Liking for globe artichoke,PODXL2,Podocalyxin-like protein 2,36666,-0.432298192209453,0.0659623967426789,-0.561584489825103,-0.303011894593802,5.95772877672987e-11
Diet and food preferences,X20666.Liking for globe artichoke,NPC2,NPC intracellular cholesterol transporter 2,35253,-0.484065050167819,0.0738799275525023,-0.628869708170724,-0.339260392164914,6.10034771475248e-11
Diet and food preferences,X20666.Liking for globe artichoke,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,36621,-0.449268146786998,0.0693561538023838,-0.58520620823967,-0.313330085334326,9.86288611299682e-11
Diet and food preferences,X20666.Liking for globe artichoke,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,36640,-0.383349149122514,0.0593198753982161,-0.499616104903018,-0.26708219334201,1.09059696137432e-10
Diet and food preferences,X20666.Liking for globe artichoke,TGFBR2,TGF-beta receptor type-2,36666,-0.380075693504846,0.0592123841148256,-0.496131966369905,-0.264019420639788,1.45069382739159e-10
Diet and food preferences,X20666.Liking for globe artichoke,PCDH9,Protocadherin-9,35352,-0.4163520195274,0.0649675345314109,-0.543688387208965,-0.289015651845834,1.56753508780574e-10
Diet and food preferences,X20666.Liking for globe artichoke,NBL1,Neuroblastoma suppressor of tumorigenicity 1,36666,-0.453557831013228,0.070806962792367,-0.592339478086267,-0.314776183940188,1.58228304019164e-10
Diet and food preferences,X20666.Liking for globe artichoke,CD79B,B-cell antigen receptor complex-associated protein beta chain,36716,-0.262828895320448,0.0410400678782985,-0.343267428361913,-0.182390362278983,1.59575804471228e-10
Diet and food preferences,X20666.Liking for globe artichoke,SERPINF1,Pigment epithelium-derived factor,35283,-0.523187411755044,0.0821836752300953,-0.684267415206031,-0.362107408304058,2.06800269077273e-10
Diet and food preferences,X20666.Liking for globe artichoke,PSAP,Prosaposin,35309,-0.503482891436543,0.0794099465065151,-0.659126386589313,-0.347839396283774,2.4423427052366e-10
Diet and food preferences,X20666.Liking for globe artichoke,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,35383,-0.552175241049115,0.0871554499334897,-0.722999922918755,-0.381350559179475,2.5170678249991e-10
Diet and food preferences,X20666.Liking for globe artichoke,SHISA5,Protein shisa-5,35381,-0.593337104251517,0.0940548082505472,-0.77768452842259,-0.408989680080445,2.99673238871841e-10
Diet and food preferences,X20666.Liking for globe artichoke,IL18R1,Interleukin-18 receptor 1,36716,-0.340273437484118,0.0544020004696168,-0.446901358404567,-0.233645516563669,4.1820369138545e-10
Diet and food preferences,X20666.Liking for globe artichoke,IL10RB,Interleukin-10 receptor subunit beta,36661,-0.396128950777854,0.0634795141867384,-0.520548798583862,-0.271709102971847,4.58915065271727e-10
Diet and food preferences,X20666.Liking for globe artichoke,CRELD1,Protein disulfide isomerase CRELD1,35228,-0.365025729779217,0.0585856871454486,-0.479853676584296,-0.250197782974138,4.93089672882979e-10
Diet and food preferences,X20666.Liking for globe artichoke,NECTIN4,Nectin-4,36666,-0.372980305695546,0.0599053661364636,-0.490394823323015,-0.255565788068078,5.01942622893583e-10
Diet and food preferences,X20666.Liking for globe artichoke,EPHA2,Ephrin type-A receptor 2,36296,-0.39220544886557,0.0633425062705779,-0.516356761155902,-0.268054136575237,6.25289877100608e-10
