Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20727.Liking for spicy foods,PTGR1,Prostaglandin reductase 1,35381,0.337279406792334,0.0267762712986357,0.284797915047008,0.38976089853766,5.59633666813428e-36
Diet and food preferences,X20727.Liking for spicy foods,ERBB3,Receptor tyrosine-protein kinase erbB-3,36596,0.636341215077016,0.0951608589377759,0.449825931558975,0.822856498595057,2.43109515579121e-11
Diet and food preferences,X20727.Liking for spicy foods,MAMDC4,Apical endosomal glycoprotein,35341,0.254014020726267,0.0395587962563018,0.176478780063915,0.331549261388618,1.44436180413842e-10
Diet and food preferences,X20727.Liking for spicy foods,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,35352,-0.168696382326793,0.0264645177718089,-0.220566837159539,-0.116825927494048,1.95762935137116e-10
Diet and food preferences,X20727.Liking for spicy foods,OMD,Osteomodulin,36661,-0.284920231885775,0.0449252598759216,-0.372973741242581,-0.196866722528968,2.38887291921247e-10
Diet and food preferences,X20727.Liking for spicy foods,CNDP1,Beta-Ala-His dipeptidase,36653,0.253011122698318,0.0406053684830491,0.173424600471542,0.332597644925094,4.86852443700011e-10
Diet and food preferences,X20727.Liking for spicy foods,VCAM1,Vascular cell adhesion protein 1,36644,-0.424267552737873,0.0690596116801633,-0.559624391630993,-0.288910713844753,8.45663194948617e-10
Diet and food preferences,X20727.Liking for spicy foods,FGF21,Fibroblast growth factor 21,36689,0.0965685373054475,0.0158637119410985,0.0654756619008945,0.127661412710001,1.20005983458547e-09
Diet and food preferences,X20727.Liking for spicy foods,ADA2,Adenosine deaminase 2,36572,-0.264054734792015,0.0437343756239163,-0.349774111014891,-0.178335358569139,1.63341061140236e-09
Diet and food preferences,X20727.Liking for spicy foods,PCDH17,Protocadherin-17,36614,-0.294640349671033,0.0511533778971205,-0.39490097034939,-0.194379728992677,8.72568340346018e-09
Diet and food preferences,X20727.Liking for spicy foods,AGER,Advanced glycosylation end product-specific receptor,36615,-0.250646135106735,0.0464713127342711,-0.341729908065906,-0.159562362147564,7.10446794625298e-08
Diet and food preferences,X20727.Liking for spicy foods,SERPINA6,Corticosteroid-binding globulin,35383,0.735612327684269,0.139098665334251,0.462978943629136,1.0082457117394,1.27238185107985e-07
Diet and food preferences,X20727.Liking for spicy foods,PEPD,Xaa-Pro dipeptidase,35382,0.427525449419363,0.081463173515637,0.267857629328714,0.587193269510011,1.58359255817131e-07
Diet and food preferences,X20727.Liking for spicy foods,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,36707,-0.268775104046709,0.051533199165602,-0.369780174411289,-0.167770033682129,1.87785913689961e-07
Diet and food preferences,X20727.Liking for spicy foods,VWA1,von Willebrand factor A domain-containing protein 1,36689,0.220634486759461,0.042614502287984,0.137110062275013,0.30415891124391,2.30359722655977e-07
Diet and food preferences,X20727.Liking for spicy foods,PTGDS,Prostaglandin-H2 D-isomerase,36561,-0.322470806501683,0.0629520305663956,-0.445856786411818,-0.199084826591548,3.08619974161044e-07
Diet and food preferences,X20727.Liking for spicy foods,LAMP2,Lysosome-associated membrane glycoprotein 2,36393,0.463710714458592,0.0909298507173873,0.285488207052513,0.641933221864671,3.48303596632562e-07
Diet and food preferences,X20727.Liking for spicy foods,OXT,Oxytocin-neurophysin 1,36706,0.0629134831686461,0.0124482619051905,0.0385148898344728,0.0873120765028195,4.42128288305512e-07
Diet and food preferences,X20727.Liking for spicy foods,ALCAM,CD166 antigen,36725,-0.480413000338611,0.0958677574018053,-0.668313804846149,-0.292512195831072,5.52329616799259e-07
Diet and food preferences,X20727.Liking for spicy foods,KAZALD1,Kazal-type serine protease inhibitor domain-containing protein 1,36567,-0.199813354949897,0.0407397427052399,-0.279663250652167,-0.119963459247627,9.54590974553347e-07
Diet and food preferences,X20727.Liking for spicy foods,IL1R2,Interleukin-1 receptor type 2,36609,0.451842975807053,0.0923987550875997,0.270741415835357,0.632944535778748,1.02727612082457e-06
Diet and food preferences,X20727.Liking for spicy foods,APOM,Apolipoprotein M,36644,0.325372075462748,0.0667451835686311,0.194551515668231,0.456192635257265,1.10984496109e-06
Diet and food preferences,X20727.Liking for spicy foods,ADGRD1,Adhesion G-protein coupled receptor D1,35228,0.269734930362565,0.0555150284293627,0.160925474641014,0.378544386084116,1.2083355864551e-06
Diet and food preferences,X20727.Liking for spicy foods,RGMA,Repulsive guidance molecule A,36706,-0.279468422502655,0.0576962484760903,-0.392553069515792,-0.166383775489518,1.29750536592518e-06
Diet and food preferences,X20727.Liking for spicy foods,PDCD1,Programmed cell death protein 1,36682,-0.214946381763441,0.0450815897733915,-0.303306297719289,-0.126586465807594,1.89376516928479e-06
Diet and food preferences,X20727.Liking for spicy foods,GFRA1,GDNF family receptor alpha-1,36689,-0.32555049758445,0.0687618276513598,-0.460323679781115,-0.190777315387785,2.23371951962363e-06
Diet and food preferences,X20727.Liking for spicy foods,PCDH9,Protocadherin-9,35352,-0.313974354694211,0.0665517867622881,-0.444415856748296,-0.183532852640126,2.43277714065228e-06
Diet and food preferences,X20727.Liking for spicy foods,MEGF9,Multiple epidermal growth factor-like domains protein 9,36697,0.429667083039857,0.0911507309570435,0.251011650364052,0.608322515715662,2.47194542391626e-06
Diet and food preferences,X20727.Liking for spicy foods,GHRL,Appetite-regulating hormone,36614,0.104666635601605,0.022229353443996,0.0610971028513734,0.148236168351838,2.53759513759556e-06
Diet and food preferences,X20727.Liking for spicy foods,SUSD5,Sushi domain-containing protein 5,35186,-0.306185276768256,0.0650203951631885,-0.433625251288105,-0.178745302248407,2.53960211366187e-06
Diet and food preferences,X20727.Liking for spicy foods,IL12B,Interleukin-12 subunit beta,36716,-0.157039465065666,0.0336675685357737,-0.223027899395782,-0.0910510307355492,3.1445511666907e-06
Diet and food preferences,X20727.Liking for spicy foods,SERPINA11,Serpin A11,36725,-0.202873389784521,0.0435718722631235,-0.288274259420243,-0.117472520148799,3.27433791099906e-06
Diet and food preferences,X20727.Liking for spicy foods,FCER2,Low affinity immunoglobulin epsilon Fc receptor,36621,-0.161214113337258,0.0349292401426148,-0.229675424016783,-0.0927528026577333,3.98350267723496e-06
Diet and food preferences,X20727.Liking for spicy foods,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,36556,-0.241083648324797,0.0524590911907803,-0.343903467058727,-0.138263829590868,4.38057619184244e-06
