Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20636.Liking for cheesecake,MAMDC4,Apical endosomal glycoprotein,35341,-0.217033111757093,0.0394433552831004,-0.29434208811197,-0.139724135402216,3.88449154945002e-08
Diet and food preferences,X20636.Liking for cheesecake,FBLN2,Fibulin-2,35381,0.378670336458935,0.0721703504346556,0.23721644960701,0.52012422331086,1.59378410604411e-07
Diet and food preferences,X20636.Liking for cheesecake,OMD,Osteomodulin,36661,0.224775558315899,0.0447040938626453,0.137155534345114,0.312395582286684,5.06116509791697e-07
Diet and food preferences,X20636.Liking for cheesecake,FGF21,Fibroblast growth factor 21,36689,-0.0779239607043183,0.0159003235795872,-0.109088594920309,-0.0467593264883275,9.73153910158702e-07
Diet and food preferences,X20636.Liking for cheesecake,CRISP3,Cysteine-rich secretory protein 3,35323,0.379829576960245,0.0784160058334566,0.22613420552667,0.53352494839382,1.30249844794429e-06
Diet and food preferences,X20636.Liking for cheesecake,BGLAP,Osteocalcin,35381,0.12648560712677,0.0267376797014515,0.0740797549119254,0.178891459341615,2.28381138402187e-06
Diet and food preferences,X20636.Liking for cheesecake,PTGR1,Prostaglandin reductase 1,35381,-0.123454767299546,0.0264708743813687,-0.175337681087029,-0.0715718535120637,3.16384634723717e-06
Diet and food preferences,X20636.Liking for cheesecake,FGF23,Fibroblast growth factor 23,36682,0.188021365290008,0.0411281824704124,0.107410127648,0.268632602932017,4.91231136297252e-06
Diet and food preferences,X20636.Liking for cheesecake,TP53BP1,TP53-binding protein 1,35164,0.110927908034713,0.0244446876040935,0.0630163203306896,0.158839495738736,5.78266281934453e-06
Diet and food preferences,X20636.Liking for cheesecake,CDHR5,Cadherin-related family member 5,36614,0.210034030126159,0.046301307958006,0.119283466528467,0.300784593723851,5.80991511776337e-06
Diet and food preferences,X20636.Liking for cheesecake,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,35352,0.112350452458493,0.0261806607455581,0.0610363573971994,0.163664547519787,1.80071599678598e-05
Diet and food preferences,X20636.Liking for cheesecake,CLEC4D,C-type lectin domain family 4 member D,36610,0.125137913440753,0.0297201432485382,0.0668864326736184,0.183389394207888,2.57548593769524e-05
Diet and food preferences,X20636.Liking for cheesecake,CSF1,Macrophage colony-stimulating factor 1,36661,0.296175470927815,0.0707708506593678,0.157464603635454,0.434886338220176,2.88207511155972e-05
Diet and food preferences,X20636.Liking for cheesecake,MEPE,Matrix extracellular phosphoglycoprotein,36624,0.323690016478148,0.0781994357924052,0.170419122325034,0.476960910631262,3.51953094281404e-05
Diet and food preferences,X20636.Liking for cheesecake,TG,Thyroglobulin,35341,0.0825275187260387,0.0201534851557306,0.0430266878208066,0.122028349631271,4.27204549271369e-05
Diet and food preferences,X20636.Liking for cheesecake,ESM1,Endothelial cell-specific molecule 1,36624,0.213537237210766,0.0521746011584772,0.111275018940151,0.315799455481382,4.30482147800792e-05
Diet and food preferences,X20636.Liking for cheesecake,DMP1,Dentin matrix acidic phosphoprotein 1,35186,0.160946095319295,0.0393755930026501,0.0837699330341011,0.23812225760449,4.41317376422228e-05
Diet and food preferences,X20636.Liking for cheesecake,SPINK2,Serine protease inhibitor Kazal-type 2,35228,0.257622919673443,0.0638634787278171,0.132450501366921,0.382795337979964,5.54609666938192e-05
Diet and food preferences,X20636.Liking for cheesecake,ASS1,Argininosuccinate synthase,35152,-0.11501783377438,0.0286052951230293,-0.171084212215517,-0.0589514553332424,5.86384052496814e-05
Diet and food preferences,X20636.Liking for cheesecake,PCDH9,Protocadherin-9,35352,0.258991385657674,0.0650771971143983,0.131440079313454,0.386542692001895,6.97095731264718e-05
Diet and food preferences,X20636.Liking for cheesecake,HRC,Sarcoplasmic reticulum histidine-rich calcium-binding protein,35186,0.280918384254978,0.0706701221726857,0.142404944796514,0.419431823713442,7.11131578013407e-05
Diet and food preferences,X20636.Liking for cheesecake,CNDP1,Beta-Ala-His dipeptidase,36653,-0.156478376302566,0.039638805140483,-0.234170434377913,-0.0787863182272193,7.96092867459954e-05
Diet and food preferences,X20636.Liking for cheesecake,INHBB,Inhibin beta B chain,35228,0.171649427670033,0.0440392111925905,0.0853325737325559,0.257966281607511,9.80897440193532e-05
Diet and food preferences,X20636.Liking for cheesecake,FGFBP1,Fibroblast growth factor-binding protein 1,36666,0.224009434732462,0.0574797628182033,0.111349099608784,0.33666976985614,9.8104670962896e-05
Diet and food preferences,X20636.Liking for cheesecake,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,36695,0.236746954246477,0.0607844476664341,0.117609436820266,0.355884471672688,9.90466943719301e-05
