Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X1289.Cooked vegetable intake,BGLAP,Osteocalcin,48203,-0.200979584180562,0.0159836410338006,-0.232307520606811,-0.169651647754312,4.04216343702498e-36
Diet and food preferences,X1289.Cooked vegetable intake,INHBB,Inhibin beta B chain,47740,-0.257529202303332,0.0259900070029471,-0.308469616029109,-0.206588788577556,4.33364192405615e-23
Diet and food preferences,X1289.Cooked vegetable intake,FGFR2,Fibroblast growth factor receptor 2,51286,-0.458158651651758,0.0511614214852025,-0.558435037762755,-0.357882265540761,3.6474256995229e-19
Diet and food preferences,X1289.Cooked vegetable intake,SPON2,Spondin-2,51108,-0.298282482223162,0.0334376373092116,-0.363820251349217,-0.232744713097107,4.98531091451895e-19
Diet and food preferences,X1289.Cooked vegetable intake,PTGDS,Prostaglandin-H2 D-isomerase,51074,-0.320051556558949,0.0371612141588969,-0.392887536310387,-0.247215576807511,7.60999009199224e-18
Diet and food preferences,X1289.Cooked vegetable intake,FSTL3,Follistatin-related protein 3,51152,-0.302237986277947,0.0358239788034944,-0.372452984732796,-0.232022987823097,3.45631179695545e-17
Diet and food preferences,X1289.Cooked vegetable intake,CSF1,Macrophage colony-stimulating factor 1,51298,-0.348092001466449,0.0426222521127932,-0.431631615607524,-0.264552387325374,3.32737036429856e-16
Diet and food preferences,X1289.Cooked vegetable intake,INHBC,Inhibin beta C chain,51233,-0.231604788681137,0.0289381805339097,-0.2883236225276,-0.174885954834674,1.26774714592833e-15
Diet and food preferences,X1289.Cooked vegetable intake,STC1,Stanniocalcin-1,51422,-0.195378327190243,0.0246727787472693,-0.243736973534891,-0.147019680845595,2.50729977483198e-15
Diet and food preferences,X1289.Cooked vegetable intake,PI3,Elafin,50921,-0.158688819044377,0.0209223032223324,-0.199696533360149,-0.117681104728606,3.46335335844218e-14
Diet and food preferences,X1289.Cooked vegetable intake,CLMP,CXADR-like membrane protein,51423,-0.391388508441558,0.0516158537544309,-0.492555581800242,-0.290221435082873,3.51283794525469e-14
Diet and food preferences,X1289.Cooked vegetable intake,LTBR,Tumor necrosis factor receptor superfamily member 3,51067,-0.295974892599125,0.0394303100543664,-0.373258300305683,-0.218691484892567,6.30939743103666e-14
Diet and food preferences,X1289.Cooked vegetable intake,ADM,Pro-adrenomedullin,51423,-0.319588880444293,0.0437902626277198,-0.405417795194624,-0.233759965693962,3.01244200401778e-13
Diet and food preferences,X1289.Cooked vegetable intake,NBL1,Neuroblastoma suppressor of tumorigenicity 1,51286,-0.297791818957434,0.0422367388639655,-0.380575827130807,-0.215007810784062,1.83336470982461e-12
