Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20607.Liking for bacon,HAVCR1,Hepatitis A virus cellular receptor 1,36689,0.212847611432542,0.0304240815804415,0.153216411534877,0.272478811330207,2.84352700347292e-12
Diet and food preferences,X20607.Liking for bacon,ACY1,Aminoacylase-1,36614,0.163191939325408,0.0308110845620619,0.102802213583767,0.22358166506705,1.21160301275912e-07
Diet and food preferences,X20607.Liking for bacon,DSG2,Desmoglein-2,36621,-0.358464602391377,0.0690389412048345,-0.493780927152852,-0.223148277629901,2.12921793754714e-07
Diet and food preferences,X20607.Liking for bacon,LAMP2,Lysosome-associated membrane glycoprotein 2,36393,0.47962671830744,0.0925315908074695,0.2982648003248,0.660988636290081,2.23374279525237e-07
Diet and food preferences,X20607.Liking for bacon,ACP5,Tartrate-resistant acid phosphatase type 5,36648,0.283657224302362,0.0556787176076126,0.174526937791442,0.392787510813283,3.57548742795616e-07
Diet and food preferences,X20607.Liking for bacon,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,35381,-0.400497755793889,0.0797687085203177,-0.556844424493712,-0.244151087094066,5.27886205515263e-07
Diet and food preferences,X20607.Liking for bacon,F9,Coagulation factor IX,36644,0.500393252728969,0.101209070598012,0.302023474356865,0.698763031101074,7.80239280835595e-07
Diet and food preferences,X20607.Liking for bacon,CD99L2,CD99 antigen-like protein 2,36621,0.374213381149925,0.076293247129098,0.224678616776893,0.523748145522957,9.52988728680549e-07
Diet and food preferences,X20607.Liking for bacon,CES1,Liver carboxylesterase 1,36663,0.107710808677324,0.0230118797579383,0.062607524351765,0.152814093002883,2.90623782558472e-06
Diet and food preferences,X20607.Liking for bacon,CNTN1,Contactin-1,36725,-0.324755863941135,0.0697304962059997,-0.461427636504895,-0.188084091377376,3.25478157000507e-06
Diet and food preferences,X20607.Liking for bacon,REN,Renin,36614,0.116951509510481,0.0255519504742001,0.0668696865810486,0.167033332439913,4.78783240505385e-06
Diet and food preferences,X20607.Liking for bacon,SERPING1,Plasma protease C1 inhibitor,35371,0.536681356446455,0.117847676608191,0.3056999102944,0.76766280259851,5.35512696561636e-06
Diet and food preferences,X20607.Liking for bacon,MMP8,Neutrophil collagenase,36696,0.10974015701803,0.0245977588036624,0.0615285497628516,0.157951764273208,8.25316662568755e-06
Diet and food preferences,X20607.Liking for bacon,ALPP,"Alkaline phosphatase, placental type",36567,0.0790584300646577,0.0180627080771572,0.0436555222334295,0.114461337895886,1.21923957019143e-05
Diet and food preferences,X20607.Liking for bacon,MEGF9,Multiple epidermal growth factor-like domains protein 9,36697,0.402567030749836,0.0920395840473519,0.222169446017027,0.582964615482646,1.23605986041101e-05
Diet and food preferences,X20607.Liking for bacon,CLEC4G,C-type lectin domain family 4 member G,36610,0.23710429928601,0.0548686828168202,0.129561680965042,0.344646917606977,1.56985360169614e-05
Diet and food preferences,X20607.Liking for bacon,GGT1,Glutathione hydrolase 1 proenzyme,36606,0.163425825540406,0.0380434864895425,0.0888605920209026,0.237991059059909,1.76152459828103e-05
Diet and food preferences,X20607.Liking for bacon,BCAM,Basal cell adhesion molecule,36621,-0.330010863633113,0.0772791361065579,-0.481477970401967,-0.17854375686426,1.97397324686676e-05
Diet and food preferences,X20607.Liking for bacon,SCLY,Selenocysteine lyase,36683,0.168369213363092,0.0394590177289681,0.0910295386143148,0.24570888811187,2.00436288580034e-05
Diet and food preferences,X20607.Liking for bacon,MME,Neprilysin,36567,0.102956710431702,0.0242186797710052,0.055488098080532,0.150425322782873,2.15125862417322e-05
Diet and food preferences,X20607.Liking for bacon,APCS,Serum amyloid P-component,35318,0.281090156271342,0.0661318800138791,0.151471671444139,0.410708641098545,2.16233737946492e-05
Diet and food preferences,X20607.Liking for bacon,RGMA,Repulsive guidance molecule A,36706,-0.245072784349993,0.0577246774304553,-0.358213152113685,-0.131932416586301,2.20497066297736e-05
Diet and food preferences,X20607.Liking for bacon,OSM,Oncostatin-M,36569,0.112499356786392,0.0265546133329992,0.0604523146537137,0.164546398919071,2.29561136533979e-05
Diet and food preferences,X20607.Liking for bacon,ASGR1,Asialoglycoprotein receptor 1,36556,0.272011642002548,0.0644432206199178,0.145702929587509,0.398320354417587,2.4598215222341e-05
Diet and food preferences,X20607.Liking for bacon,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,36651,0.367301435277676,0.0886969021551521,0.193455507053578,0.541147363501774,3.49200795934054e-05
Diet and food preferences,X20607.Liking for bacon,SERPIND1,Heparin cofactor 2,35371,0.307825805621221,0.0747631294931475,0.161290071814652,0.45436153942779,3.8782010589617e-05
Diet and food preferences,X20607.Liking for bacon,CDH5,Cadherin-5,36725,-0.242337865209995,0.0596895701209366,-0.359329422647031,-0.125346307772959,4.95401538391457e-05
Diet and food preferences,X20607.Liking for bacon,IGFBP2,Insulin-like growth factor-binding protein 2,36716,-0.125704424464608,0.0309786714924481,-0.186422620589807,-0.0649862283394099,5.00078892143166e-05
Diet and food preferences,X20607.Liking for bacon,FOLR2,Folate receptor beta,36706,-0.255473752991705,0.0638096365532564,-0.380540640636088,-0.130406865347323,6.29200759458765e-05
Diet and food preferences,X20607.Liking for bacon,OMD,Osteomodulin,36661,-0.179755712521923,0.0453746685274477,-0.26869006283572,-0.0908213622081252,7.50955007437957e-05
Diet and food preferences,X20607.Liking for bacon,TFPI,Tissue factor pathway inhibitor,36598,0.230152669315514,0.0589412083455482,0.11462790095824,0.345677437672789,9.50861154169424e-05
Diet and food preferences,X20607.Liking for bacon,CKB,Creatine kinase B-type,35381,-0.149631600912752,0.0386070750709723,-0.225301468051858,-0.0739617337736463,0.000107298258534796
Diet and food preferences,X20607.Liking for bacon,CXADR,Coxsackievirus and adenovirus receptor,36610,0.149200425533983,0.0386593480935686,0.0734281032705887,0.224972747797378,0.000114577364888984
Diet and food preferences,X20607.Liking for bacon,GFRA3,GDNF family receptor alpha-3,36536,-0.25827700896414,0.0669280687114165,-0.389456023638516,-0.127097994289764,0.000114744190289135
Diet and food preferences,X20607.Liking for bacon,EXTL1,Exostosin-like 1,35152,-0.178379802326098,0.0466433430316643,-0.26980075466816,-0.0869588499840356,0.000132344081027284
Diet and food preferences,X20607.Liking for bacon,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,36493,0.167762049991563,0.0439722575053259,0.081576425281124,0.253947674702001,0.000137123874907259
Diet and food preferences,X20607.Liking for bacon,HAO1,Hydroxyacid oxidase 1,36695,0.0567986868407136,0.0149125384536448,0.0275701114715699,0.0860272622098573,0.000140683813394606
Diet and food preferences,X20607.Liking for bacon,DPEP1,Dipeptidase 1,36542,-0.150210741672554,0.0397721754327175,-0.22816420552068,-0.0722572778244272,0.000160030388139094
Diet and food preferences,X20607.Liking for bacon,CTSL,Cathepsin L1,36614,-0.290438755674455,0.0772582121956838,-0.441864851577995,-0.139012659770915,0.000171584839850741
Diet and food preferences,X20607.Liking for bacon,LCAT,Phosphatidylcholine-sterol acyltransferase,35382,0.363155439389177,0.0972925569865519,0.172462027695535,0.553848851082819,0.000191056401208512
Diet and food preferences,X20607.Liking for bacon,CES2,Cocaine esterase,36567,0.123405244950701,0.0331827967700092,0.0583669632814832,0.188443526619919,0.000201425901130717
Diet and food preferences,X20607.Liking for bacon,AGER,Advanced glycosylation end product-specific receptor,36615,-0.173336184692604,0.0466397546526114,-0.264750103811722,-0.0819222655734856,0.000203386501825302
Diet and food preferences,X20607.Liking for bacon,FST,Follistatin,36647,0.138297398550309,0.0376742344082868,0.064455899110067,0.212138897990551,0.00024328822014033
Diet and food preferences,X20607.Liking for bacon,TIE1,Tyrosine-protein kinase receptor Tie-1,36725,-0.158609024991172,0.0432841296384957,-0.243445919082624,-0.0737721308997205,0.000249529871465713
Diet and food preferences,X20607.Liking for bacon,MMP9,Matrix metalloproteinase-9,36601,0.110386398038815,0.0301485413745771,0.0512952569446444,0.169477539132987,0.00025244269318721
Diet and food preferences,X20607.Liking for bacon,PLAU,Urokinase-type plasminogen activator,36621,-0.246103114004412,0.0676065253361711,-0.378611903663308,-0.113594324345517,0.000274113669042111
Diet and food preferences,X20607.Liking for bacon,RARRES2,Retinoic acid receptor responder protein 2,36667,0.136911676355894,0.0376289672889167,0.0631589004696176,0.210664452242171,0.000275982906016515
Diet and food preferences,X20607.Liking for bacon,KITLG,Kit ligand,36614,-0.180231731571369,0.0499002578466925,-0.278036236950887,-0.0824272261918518,0.000305894079672309
Diet and food preferences,X20607.Liking for bacon,NOTCH3,Neurogenic locus notch homolog protein 3,36725,-0.199190175400353,0.0552540541903568,-0.307488121613453,-0.0908922291872541,0.000314039747350764
Diet and food preferences,X20607.Liking for bacon,CLEC4D,C-type lectin domain family 4 member D,36610,0.10783327672998,0.0300803090251027,0.048875871040779,0.166790682419182,0.000339285946628281
Diet and food preferences,X20607.Liking for bacon,FURIN,Furin,36666,0.197151655618183,0.0551109817761533,0.0891341313369225,0.305169179899443,0.000349122846038272
Diet and food preferences,X20607.Liking for bacon,KDR,Vascular endothelial growth factor receptor 2,36666,0.255287606804126,0.0716536135264696,0.114846524292245,0.395728689316006,0.000369038603399509
Diet and food preferences,X20607.Liking for bacon,BCHE,Cholinesterase,35235,0.287720924465398,0.0816731669228329,0.127641517296646,0.447800331634151,0.000429837904313731
Diet and food preferences,X20607.Liking for bacon,DCXR,L-xylulose reductase,36666,0.121407632866352,0.0345309581326939,0.0537269549262718,0.189088310806432,0.00044066501598288
Diet and food preferences,X20607.Liking for bacon,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,36666,-0.140405408405603,0.0399738728993236,-0.218754199288277,-0.0620566175229285,0.000446462947981918
Diet and food preferences,X20607.Liking for bacon,CNDP1,Beta-Ala-His dipeptidase,36653,0.141442225907684,0.040448415618594,0.0621633312952395,0.220721120520128,0.000473319707791418
Diet and food preferences,X20607.Liking for bacon,CNTN3,Contactin-3,36621,0.22884661843166,0.0657259924923423,0.100023673146669,0.357669563716651,0.000500658866036687
Diet and food preferences,X20607.Liking for bacon,CDHR2,Cadherin-related family member 2,36567,0.0982756815832658,0.0282622676671248,0.0428816369557011,0.153669726210831,0.000509244193476784
Diet and food preferences,X20607.Liking for bacon,APOM,Apolipoprotein M,36644,0.231168341839002,0.0669387191029339,0.0999684523972511,0.362368231280752,0.000556355806125382
Diet and food preferences,X20607.Liking for bacon,PARD3,Partitioning defective 3 homolog,35253,-0.100592392609395,0.0291808493686436,-0.157786857371936,-0.0433979278468534,0.000569927515647378
Diet and food preferences,X20607.Liking for bacon,LPL,Lipoprotein lipase,36614,-0.130015945645619,0.0379090612109107,-0.204317705619004,-0.0557141856722342,0.000607342672814246
Diet and food preferences,X20607.Liking for bacon,AGXT,Serine--pyruvate aminotransferase,36614,0.0839890762857208,0.0244933673838636,0.0359820762133483,0.131996076358093,0.000608743257995753
Diet and food preferences,X20607.Liking for bacon,CTSD,Cathepsin D,36113,0.176928096624238,0.051837339111378,0.0753269119659373,0.278529281282539,0.000645584571669112
Diet and food preferences,X20607.Liking for bacon,HGF,Hepatocyte growth factor,36716,0.181310831245853,0.0534265177847056,0.0765948563878301,0.286026806103876,0.000692984568515557
Diet and food preferences,X20607.Liking for bacon,TMPRSS5,Transmembrane protease serine 5,36518,-0.160397580500108,0.0473119394864723,-0.253128981893594,-0.0676661791066228,0.000701797976809646
Diet and food preferences,X20607.Liking for bacon,GC,Vitamin D-binding protein,35383,0.280962454571929,0.0828980478113491,0.118482280861685,0.443442628282174,0.000704832521547108
Diet and food preferences,X20607.Liking for bacon,PTH,Parathyroid hormone,35194,-0.0916046283148226,0.0272358327726231,-0.144986860549164,-0.0382223960804814,0.00077431816351539
Diet and food preferences,X20607.Liking for bacon,SMAD5,Mothers against decapentaplegic homolog 5,36567,0.30799690056302,0.0921041293904602,0.127472806957718,0.488520994168322,0.000829589708662526
Diet and food preferences,X20607.Liking for bacon,LEP,Leptin,36614,0.0873352424589456,0.0262407720580465,0.0359033292251744,0.138767155692717,0.000877950512416864
Diet and food preferences,X20607.Liking for bacon,CRELD1,Protein disulfide isomerase CRELD1,35228,0.197611981384404,0.0594828024144986,0.0810256886519869,0.314198274116821,0.000898045600455689
