Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Sleep apnoea,ADM,Pro-adrenomedullin,23130,448,2.27 [1.63-3.17],1.1781017123664462e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,AGR2,Anterior gradient protein 2 homolog,22227,419,1.19 [1.09-1.29],9.961831665394976e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,ANGPT2,Angiopoietin-2,23130,448,1.65 [1.33-2.03],3.411476818608165e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,ASGR1,Asialoglycoprotein receptor 1,22744,436,1.87 [1.46-2.40],1.008805924894188e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,B2M,Beta-2-microglobulin,20005,370,1.52 [1.25-1.85],3.1617481703913695e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,CD302,CD302 antigen,22835,437,1.74 [1.38-2.20],2.526518280442525e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",19940,368,1.69 [1.40-2.04],3.2592279424643184e-08
Chapter VI Diseases of the nervous system,Sleep apnoea,CHGA,Chromogranin-A,19984,367,1.20 [1.10-1.31],2.4777062808379537e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,CLEC4D,C-type lectin domain family 4 member D,22892,440,1.30 [1.14-1.48],7.608705096685815e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,COLEC12,Collectin-12,22938,440,1.86 [1.40-2.47],1.805831307227113e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,EDA2R,Tumor necrosis factor receptor superfamily member 27,23130,448,1.57 [1.30-1.90],3.1070991970950043e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,EFNA1,Ephrin-A1,22936,442,1.74 [1.35-2.23],1.4047860004757886e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,EFNA4,Ephrin-A4,22709,436,1.70 [1.36-2.11],2.118873446748513e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,FABP4,"Fatty acid-binding protein, adipocyte",23228,444,1.44 [1.25-1.67],5.139313812764392e-07
Chapter VI Diseases of the nervous system,Sleep apnoea,FGF23,Fibroblast growth factor 23,23096,446,1.30 [1.15-1.47],1.803988271091688e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,GDF15,Growth/differentiation factor 15,23228,444,1.45 [1.24-1.70],2.254243928356948e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,HAVCR1,Hepatitis A virus cellular receptor 1,23093,446,1.36 [1.21-1.52],1.352229684457794e-07
Chapter VI Diseases of the nervous system,Sleep apnoea,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",22892,440,1.67 [1.30-2.15],5.624546367615313e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,HSPB6,Heat shock protein beta-6,23130,448,1.54 [1.26-1.87],1.4933007297908343e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,IDS,Iduronate 2-sulfatase,23170,445,0.25 [0.13-0.49],7.109832336847736e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,IGFBP4,Insulin-like growth factor-binding protein 4,22672,438,1.51 [1.30-1.76],1.002347127901247e-07
Chapter VI Diseases of the nervous system,Sleep apnoea,ITGA11,Integrin alpha-11,22892,440,0.58 [0.46-0.74],1.04856066801581e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,ITGAV,Integrin alpha-V,23130,448,0.37 [0.23-0.59],4.459032947324866e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,22938,440,1.55 [1.29-1.86],2.9570930398238627e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,LAYN,Layilin,22709,435,1.53 [1.25-1.88],4.764012819651513e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,LGALS4,Galectin-4,22938,440,1.31 [1.15-1.50],7.10686175281462e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,MMP7,Matrilysin,22475,431,1.45 [1.22-1.73],2.659532321742288e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,MYBPC1,"Myosin-binding protein C, slow-type",19970,367,1.28 [1.13-1.45],9.73193388293774e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,NOS1,"Nitric oxide synthase, brain",22413,423,1.34 [1.17-1.54],4.409945945694924e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,NPC2,NPC intracellular cholesterol transporter 2,19636,360,1.69 [1.32-2.16],2.9840382827041263e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,NPPB,Natriuretic peptides B,22511,431,1.15 [1.08-1.22],6.374517131301048e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,NTproBNP,N-terminal prohormone of brain natriuretic peptide,22942,435,1.16 [1.08-1.24],1.9717515491144617e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,PHOSPHO1,Phosphoethanolamine/phosphocholine phosphatase,22744,436,1.79 [1.35-2.36],4.105208416553347e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,RBFOX3,RNA binding protein fox-1 homolog 3,19929,367,1.62 [1.34-1.96],7.834976219914441e-07
Chapter VI Diseases of the nervous system,Sleep apnoea,REG1A,Lithostathine-1-alpha,22820,433,1.48 [1.28-1.70],6.375475347612167e-08
Chapter VI Diseases of the nervous system,Sleep apnoea,REG1B,Lithostathine-1-beta,23228,444,1.31 [1.15-1.49],3.691423241754581e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,RNASE1,Ribonuclease pancreatic,19988,371,1.97 [1.50-2.59],1.175160260959448e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,RTN4R,Reticulon-4 receptor,23130,448,1.64 [1.30-2.07],2.604995872109727e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,SCARB2,Lysosome membrane protein 2,22314,427,1.79 [1.45-2.21],7.654630898786204e-08
Chapter VI Diseases of the nervous system,Sleep apnoea,SHISA5,Protein shisa-5,19984,367,1.77 [1.33-2.35],8.036110693944272e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,SPINK1,Serine protease inhibitor Kazal-type 1,22969,442,1.45 [1.23-1.70],7.0553247474692615e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,TFF2,Trefoil factor 2,23006,440,1.32 [1.15-1.50],4.815812184320992e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,TFF3,Trefoil factor 3,22941,433,1.48 [1.25-1.75],3.6036180721905625e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,22744,436,1.28 [1.13-1.44],8.992257037858422e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,23039,443,1.60 [1.30-1.97],9.65874083563814e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,22969,442,1.62 [1.28-2.06],6.328143048724982e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,VSIG2,V-set and immunoglobulin domain-containing protein 2,19882,366,1.34 [1.17-1.52],1.162286134919365e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,VSIG4,V-set and immunoglobulin domain-containing protein 4,22939,440,1.52 [1.26-1.83],9.574346577803516e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,WFDC2,WAP four-disulfide core domain protein 2,21814,418,1.56 [1.31-1.86],5.716476452683081e-07
Chapter VI Diseases of the nervous system,Sleep apnoea,WNT9A,Protein Wnt-9a,22504,434,1.72 [1.34-2.21],2.596116896691868e-05
