Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Pneumothorax,ADM,Pro-adrenomedullin,20525,171,3.10 [1.83-5.27],2.821764680864597e-05
Chapter X Diseases of the respiratory system,Pneumothorax,AREG,Amphiregulin,20247,164,1.83 [1.39-2.41],1.815706815899857e-05
Chapter X Diseases of the respiratory system,Pneumothorax,CCL18,C-C motif chemokine 18,20094,164,1.35 [1.16-1.57],8.344333261772466e-05
Chapter X Diseases of the respiratory system,Pneumothorax,CCL20,C-C motif chemokine 20,20573,171,1.29 [1.14-1.45],2.6598970812629286e-05
Chapter X Diseases of the respiratory system,Pneumothorax,CDCP1,CUB domain-containing protein 1,20173,168,1.59 [1.26-1.99],7.629581387217095e-05
Chapter X Diseases of the respiratory system,Pneumothorax,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,17775,152,1.72 [1.39-2.13],5.780418933424878e-07
Chapter X Diseases of the respiratory system,Pneumothorax,CNTN1,Contactin-1,20612,171,0.46 [0.31-0.67],5.64354844975717e-05
Chapter X Diseases of the respiratory system,Pneumothorax,COL18A1,Collagen alpha-1(XVIII) chain,20462,170,3.36 [1.92-5.89],2.307729020286813e-05
Chapter X Diseases of the respiratory system,Pneumothorax,CRIM1,Cysteine-rich motor neuron 1 protein,20459,168,4.01 [2.10-7.65],2.544143768696638e-05
Chapter X Diseases of the respiratory system,Pneumothorax,CTSV,Cathepsin L2,20461,171,0.44 [0.31-0.62],4.3025648270046524e-06
Chapter X Diseases of the respiratory system,Pneumothorax,CXCL9,C-X-C motif chemokine 9,20459,168,1.47 [1.24-1.75],1.2184655353047758e-05
Chapter X Diseases of the respiratory system,Pneumothorax,EDA2R,Tumor necrosis factor receptor superfamily member 27,20525,171,2.24 [1.63-3.08],6.605463124349544e-07
Chapter X Diseases of the respiratory system,Pneumothorax,FAP,Prolyl endopeptidase FAP,20612,171,0.33 [0.20-0.53],5.353725857317056e-06
Chapter X Diseases of the respiratory system,Pneumothorax,FGL1,Fibrinogen-like protein 1,17774,152,1.60 [1.27-2.00],5.198105326852779e-05
Chapter X Diseases of the respiratory system,Pneumothorax,GDF15,Growth/differentiation factor 15,20612,171,2.19 [1.72-2.80],2.6520142346338676e-10
Chapter X Diseases of the respiratory system,Pneumothorax,HPGDS,Hematopoietic prostaglandin D synthase,19912,163,0.41 [0.28-0.60],5.081506040419297e-06
Chapter X Diseases of the respiratory system,Pneumothorax,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,17775,152,0.34 [0.22-0.52],6.63612231704981e-07
Chapter X Diseases of the respiratory system,Pneumothorax,IGFBP4,Insulin-like growth factor-binding protein 4,20135,168,1.91 [1.48-2.46],7.326438530013856e-07
Chapter X Diseases of the respiratory system,Pneumothorax,INHBB,Inhibin beta B chain,17392,152,1.80 [1.37-2.38],2.6453800246144573e-05
Chapter X Diseases of the respiratory system,Pneumothorax,LAG3,Lymphocyte activation gene 3 protein,20247,164,1.88 [1.41-2.50],1.4995171059661024e-05
Chapter X Diseases of the respiratory system,Pneumothorax,LAMP3,Lysosome-associated membrane glycoprotein 3,20542,171,2.01 [1.57-2.58],3.8529509410777946e-08
Chapter X Diseases of the respiratory system,Pneumothorax,LGALS9,Galectin-9,20366,167,2.32 [1.55-3.47],4.399844645934416e-05
Chapter X Diseases of the respiratory system,Pneumothorax,LTBP2,Latent-transforming growth factor beta-binding protein 2,20612,171,2.46 [1.63-3.71],1.7798772427567266e-05
Chapter X Diseases of the respiratory system,Pneumothorax,LTBR,Tumor necrosis factor receptor superfamily member 3,20273,167,2.41 [1.58-3.68],4.258248428381123e-05
Chapter X Diseases of the respiratory system,Pneumothorax,MMP12,Macrophage metalloelastase,20360,170,1.60 [1.28-2.01],4.8403204453939046e-05
Chapter X Diseases of the respiratory system,Pneumothorax,MSLN,Mesothelin,20210,163,1.67 [1.35-2.05],1.517821107188126e-06
Chapter X Diseases of the respiratory system,Pneumothorax,NPC2,NPC intracellular cholesterol transporter 2,17468,150,2.08 [1.44-2.99],8.468215828994936e-05
Chapter X Diseases of the respiratory system,Pneumothorax,PLAUR,Urokinase plasminogen activator surface receptor,20231,167,2.98 [1.91-4.64],1.4841775988938395e-06
Chapter X Diseases of the respiratory system,Pneumothorax,PRG2,Bone marrow proteoglycan,17775,152,1.94 [1.46-2.56],3.751272790530796e-06
