Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Bell's palsy,ACE2,Angiotensin-converting enzyme 2,20920,84,1.92 [1.45-2.55],5.571164413438441e-06
Chapter VI Diseases of the nervous system,Bell's palsy,AKR1C4,Aldo-keto reductase family 1 member C4,20920,84,1.53 [1.23-1.89],9.74481694929274e-05
Chapter VI Diseases of the nervous system,Bell's palsy,ASGR1,Asialoglycoprotein receptor 1,21132,84,3.20 [1.87-5.47],2.1221404783891653e-05
Chapter VI Diseases of the nervous system,Bell's palsy,CA5A,"Carbonic anhydrase 5A, mitochondrial",20920,84,1.45 [1.21-1.73],4.7754823526162354e-05
Chapter VI Diseases of the nervous system,Bell's palsy,CD80,T-lymphocyte activation antigen CD80,18583,72,2.84 [1.72-4.69],4.3939452739356205e-05
Chapter VI Diseases of the nervous system,Bell's palsy,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",18561,73,2.39 [1.74-3.28],8.280311426125015e-08
Chapter VI Diseases of the nervous system,Bell's palsy,CR2,Complement receptor type 2,21433,86,2.20 [1.51-3.20],3.792263851168146e-05
Chapter VI Diseases of the nervous system,Bell's palsy,CSF1,Macrophage colony-stimulating factor 1,21416,86,3.78 [2.08-6.87],1.2089536643460667e-05
Chapter VI Diseases of the nervous system,Bell's palsy,ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,20613,83,1.60 [1.27-2.00],5.66012565361344e-05
Chapter VI Diseases of the nervous system,Bell's palsy,GDF15,Growth/differentiation factor 15,21584,86,2.09 [1.51-2.89],7.247080746347247e-06
Chapter VI Diseases of the nervous system,Bell's palsy,GFRA1,GDNF family receptor alpha-1,21462,86,3.19 [1.78-5.70],9.227882406540568e-05
Chapter VI Diseases of the nervous system,Bell's palsy,HAVCR1,Hepatitis A virus cellular receptor 1,21463,86,1.82 [1.43-2.32],1.2294312372467478e-06
Chapter VI Diseases of the nervous system,Bell's palsy,IGFBP7,Insulin-like growth factor-binding protein 7,21584,86,2.16 [1.47-3.17],9.020776650257388e-05
Chapter VI Diseases of the nervous system,Bell's palsy,IL18BP,Interleukin-18-binding protein,21433,86,2.79 [1.68-4.63],6.913255917810297e-05
Chapter VI Diseases of the nervous system,Bell's palsy,IL1R1,Interleukin-1 receptor type 1,21315,84,5.19 [2.66-10.15],1.4631404500570644e-06
Chapter VI Diseases of the nervous system,Bell's palsy,LILRB1,Leukocyte immunoglobulin-like receptor subfamily B member 1,21584,86,3.77 [1.94-7.33],9.014620235638547e-05
Chapter VI Diseases of the nervous system,Bell's palsy,MMP7,Matrilysin,20885,84,2.36 [1.60-3.48],1.5872281752701116e-05
Chapter VI Diseases of the nervous system,Bell's palsy,MRC1,Macrophage mannose receptor 1,18594,73,3.78 [1.97-7.23],5.938043105516717e-05
Chapter VI Diseases of the nervous system,Bell's palsy,MUC13,Mucin-13,20836,83,1.96 [1.42-2.71],4.89474513921543e-05
Chapter VI Diseases of the nervous system,Bell's palsy,PIGR,Polymeric immunoglobulin receptor,21054,83,2.84 [1.76-4.60],2.131855923357067e-05
Chapter VI Diseases of the nervous system,Bell's palsy,PRSS22,Brain-specific serine protease 4,18040,70,1.92 [1.40-2.64],5.419874330876938e-05
Chapter VI Diseases of the nervous system,Bell's palsy,RNF149,E3 ubiquitin-protein ligase RNF149,18124,69,2.63 [1.82-3.81],3.103409732053705e-07
Chapter VI Diseases of the nervous system,Bell's palsy,SCARB2,Lysosome membrane protein 2,20737,80,2.61 [1.68-4.08],2.3050269631312945e-05
Chapter VI Diseases of the nervous system,Bell's palsy,SIGLEC1,Sialoadhesin,21416,86,2.44 [1.68-3.56],3.400478196615744e-06
Chapter VI Diseases of the nervous system,Bell's palsy,SIRPB1,Signal-regulatory protein beta-1,21287,85,2.40 [1.66-3.47],3.052498678230898e-06
Chapter VI Diseases of the nervous system,Bell's palsy,THBS2,Thrombospondin-2,21347,84,2.51 [1.77-3.57],2.50334870256935e-07
Chapter VI Diseases of the nervous system,Bell's palsy,TIMP1,Metalloproteinase inhibitor 1,21109,84,2.82 [1.67-4.75],9.76920410081553e-05
Chapter VI Diseases of the nervous system,Bell's palsy,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,21527,88,2.29 [1.55-3.39],3.370956965782317e-05
Chapter VI Diseases of the nervous system,Bell's palsy,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,21494,88,2.26 [1.53-3.33],3.66116992994265e-05
Chapter VI Diseases of the nervous system,Bell's palsy,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,21132,84,1.85 [1.38-2.47],3.2980501753984464e-05
