Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Urethral stricture,AGRN,Agrin,19358,270,1.79 [1.36-2.35],3.2228556439484174e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,B4GALT1,"Beta-1,4-galactosyltransferase 1",19358,270,2.09 [1.45-3.04],9.33530429583037e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CALB2,Calretinin,18822,266,1.42 [1.19-1.70],8.102386664100724e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD27,CD27 antigen,19348,271,1.67 [1.33-2.09],1.0793298204106095e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD300C,CMRF35-like molecule 6,19423,270,1.85 [1.38-2.47],3.285680124041972e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD300E,CMRF35-like molecule 2,19372,272,1.76 [1.39-2.22],2.566918064208136e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD59,CD59 glycoprotein,18627,254,2.26 [1.51-3.37],7.020284272967093e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CHRDL1,Chordin-like protein 1,19326,270,1.94 [1.40-2.70],7.922656135103504e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,COL6A3,Collagen alpha-3(VI) chain,19518,272,1.90 [1.44-2.50],5.244547657466451e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CST3,Cystatin-C,19346,268,2.41 [1.73-3.35],2.104786805607365e-07
Chapter XIV Diseases of the genitourinary system,Urethral stricture,DSC2,Desmocollin-2,19088,270,1.80 [1.34-2.41],8.161971404690994e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,19348,268,2.09 [1.52-2.88],6.325972525089487e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,EPHB4,Ephrin type-B receptor 4,19518,272,2.19 [1.50-3.19],4.9687856022377935e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,FABP1,"Fatty acid-binding protein, liver",19269,270,1.26 [1.13-1.40],2.1896737978507583e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,FGF23,Fibroblast growth factor 23,19404,272,1.42 [1.20-1.67],3.866596373706824e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,FSTL3,Follistatin-related protein 3,19240,269,2.14 [1.58-2.89],8.465312909302915e-07
Chapter XIV Diseases of the genitourinary system,Urethral stricture,GAST,Gastrin,16864,229,1.17 [1.09-1.27],4.633576160772863e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,GDF15,Growth/differentiation factor 15,19518,272,2.00 [1.65-2.41],4.892764747156658e-13
Chapter XIV Diseases of the genitourinary system,Urethral stricture,GFRA1,GDNF family receptor alpha-1,19404,273,2.33 [1.65-3.31],1.7617321934984844e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,HAVCR1,Hepatitis A virus cellular receptor 1,19404,270,1.42 [1.21-1.65],9.295697650632842e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,HAVCR2,Hepatitis A virus cellular receptor 2,19278,271,1.99 [1.50-2.64],1.4810388682140603e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,IGFBP4,Insulin-like growth factor-binding protein 4,19039,266,1.61 [1.29-2.00],2.016920635824397e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,IGFBP7,Insulin-like growth factor-binding protein 7,19518,272,2.21 [1.69-2.90],8.007551292862552e-09
Chapter XIV Diseases of the genitourinary system,Urethral stricture,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,19269,270,1.62 [1.30-2.03],2.26223816556208e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,NECTIN2,Nectin-2,19244,272,2.02 [1.46-2.80],2.409133888763812e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,NECTIN4,Nectin-4,19348,271,1.76 [1.34-2.31],5.6620173397079725e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,NPDC1,Neural proliferation differentiation and control protein 1,19280,272,1.85 [1.39-2.47],2.979610749756176e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,OSCAR,Osteoclast-associated immunoglobulin-like receptor,19300,270,1.89 [1.38-2.59],8.035433152217741e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,PGF,Placenta growth factor,19466,271,2.43 [1.72-3.43],4.667141343701983e-07
Chapter XIV Diseases of the genitourinary system,Urethral stricture,PIGR,Polymeric immunoglobulin receptor,19018,271,1.80 [1.35-2.39],5.78771133475918e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,PLAUR,Urokinase plasminogen activator surface receptor,19147,269,2.53 [1.76-3.66],6.777140937804011e-07
Chapter XIV Diseases of the genitourinary system,Urethral stricture,RTN4R,Reticulon-4 receptor,19435,273,1.90 [1.42-2.53],1.3275071531564876e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,SCARB2,Lysosome membrane protein 2,18744,261,1.96 [1.45-2.66],1.3888928482940182e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,SIGLEC1,Sialoadhesin,19358,270,1.75 [1.37-2.23],7.4681967779854834e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,SPP1,Osteopontin,19494,272,1.63 [1.30-2.06],2.900442731545879e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,TFF3,Trefoil factor 3,19275,267,1.62 [1.35-1.93],1.183446194422477e-07
Chapter XIV Diseases of the genitourinary system,Urethral stricture,TGFBR2,TGF-beta receptor type-2,19348,271,1.73 [1.32-2.27],7.86934260833984e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,THBS2,Thrombospondin-2,19278,271,1.83 [1.44-2.31],6.581719305146966e-07
Chapter XIV Diseases of the genitourinary system,Urethral stricture,TNF,Tumor necrosis factor,18893,262,1.54 [1.25-1.89],4.527918897724793e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,19278,271,2.03 [1.48-2.79],1.0811948184999568e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,19278,271,1.58 [1.30-1.92],5.435178061493944e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,19099,270,1.52 [1.25-1.85],2.2278246519739432e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,TNFSF13,Tumor necrosis factor ligand superfamily member 13,19358,270,2.19 [1.49-3.22],6.321852582003338e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ULBP2,UL16-binding protein 2,19099,270,1.68 [1.29-2.18],9.839206672312158e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,WFDC2,WAP four-disulfide core domain protein 2,18328,254,1.90 [1.52-2.38],2.2288194473139948e-08
