Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IL1B,Interleukin-1 beta,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21992,2060,1.14 [1.07-1.22],0.0001890649589731
IL1B,Interleukin-1 beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,26156,91,1.50 [1.18-1.91],0.0009549576367234
