Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SMPDL3A,Acid sphingomyelinase-like phosphodiesterase 3a,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20493,2819,0.90 [0.85-0.96],0.0009683009632301
SMPDL3A,Acid sphingomyelinase-like phosphodiesterase 3a,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26157,736,0.77 [0.70-0.85],5.43284300822188e-07
SMPDL3A,Acid sphingomyelinase-like phosphodiesterase 3a,Chapter IX Diseases of the circulatory system,Angina pectoris,25934,513,0.80 [0.71-0.90],0.0003508327525703
SMPDL3A,Acid sphingomyelinase-like phosphodiesterase 3a,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27272,229,0.70 [0.58-0.83],4.189700976299552e-05
SMPDL3A,Acid sphingomyelinase-like phosphodiesterase 3a,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",27801,28,0.43 [0.28-0.68],0.0002877644249721
SMPDL3A,Acid sphingomyelinase-like phosphodiesterase 3a,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,25893,484,0.76 [0.67-0.86],1.103932499685157e-05
SMPDL3A,Acid sphingomyelinase-like phosphodiesterase 3a,Chapter IX Diseases of the circulatory system,"Heart failure, strict",27014,102,0.61 [0.47-0.79],0.0001290847237682
SMPDL3A,Acid sphingomyelinase-like phosphodiesterase 3a,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",27117,98,0.64 [0.50-0.83],0.0007724927629953
SMPDL3A,Acid sphingomyelinase-like phosphodiesterase 3a,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",27185,86,0.61 [0.46-0.80],0.0003038855035209
SMPDL3A,Acid sphingomyelinase-like phosphodiesterase 3a,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,25362,203,0.72 [0.60-0.87],0.000512429852499
SMPDL3A,Acid sphingomyelinase-like phosphodiesterase 3a,Chapter XIV Diseases of the genitourinary system,Acute renal failure,25531,35,0.49 [0.33-0.74],0.0007091612279306
SMPDL3A,Acid sphingomyelinase-like phosphodiesterase 3a,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,25537,41,0.52 [0.36-0.76],0.0007741067259202
