Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SWAP70,Switch-associated protein 70,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21790,76,1.92 [1.33-2.77],0.0004662211399611
SWAP70,Switch-associated protein 70,Chapter II Neoplasms,Benign neoplasm: Rectum,23857,54,2.02 [1.33-3.05],0.0009340150973864
SWAP70,Switch-associated protein 70,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,20000,772,1.38 [1.15-1.65],0.0006195243627029
SWAP70,Switch-associated protein 70,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,19789,561,1.45 [1.18-1.80],0.0005088783523272
SWAP70,Switch-associated protein 70,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17697,2411,1.26 [1.12-1.42],0.0001865757067838
SWAP70,Switch-associated protein 70,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18616,1767,1.34 [1.17-1.53],2.288344836877737e-05
SWAP70,Switch-associated protein 70,Chapter IX Diseases of the circulatory system,Hypertension,18632,1783,1.33 [1.16-1.52],3.458939859719571e-05
SWAP70,Switch-associated protein 70,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,19582,1849,1.30 [1.15-1.47],1.784169145969278e-05
SWAP70,Switch-associated protein 70,Chapter X Diseases of the respiratory system,Pleural effusion,22479,75,2.05 [1.43-2.93],9.063218550530728e-05
SWAP70,Switch-associated protein 70,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",24002,51,0.20 [0.08-0.50],0.0005509447367576
SWAP70,Switch-associated protein 70,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23592,168,1.72 [1.27-2.32],0.0004044407680763
SWAP70,Switch-associated protein 70,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",23898,143,1.90 [1.36-2.65],0.0001838784813668
