Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ACAN,Aggrecan core protein,22298,70,0.26 [0.12-0.55],0.0004428216197404
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ACTA2,"Actin, aortic smooth muscle",22134,71,2.01 [1.51-2.67],1.5600911039184314e-06
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ACVRL1,Serine/threonine-protein kinase receptor R3,22306,68,4.09 [2.31-7.25],1.3388525476847674e-06
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ADA,Adenosine deaminase,22798,71,1.94 [1.21-3.11],0.0062555444523869
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ADA2,Adenosine deaminase 2,22426,71,3.09 [2.14-4.48],2.126446949026146e-09
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18936,70,3.08 [2.06-4.60],4.396476317726167e-08
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,22815,71,0.26 [0.13-0.55],0.0004359783345434
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,22436,69,2.12 [1.31-3.42],0.0022519141694236
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,22134,71,1.81 [1.33-2.46],0.0001550129341784
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,18936,70,2.46 [1.53-3.97],0.0002213914940827
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ADAMTSL2,ADAMTS-like protein 2,19516,68,2.29 [1.34-3.91],0.0023141642612115
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ADGRD1,Adhesion G-protein coupled receptor D1,19067,69,2.12 [1.28-3.49],0.0034139476263838
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ADGRG2,Adhesion G-protein coupled receptor G2,22538,70,0.33 [0.19-0.57],7.00608677759728e-05
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ADM,Pro-adrenomedullin,22735,71,7.17 [3.38-15.22],2.912961768726145e-07
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,AGER,Advanced glycosylation end product-specific receptor,22472,71,0.30 [0.18-0.50],3.398250835072613e-06
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,AGR2,Anterior gradient protein 2 homolog,21880,68,1.38 [1.13-1.69],0.0018568601754791
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,AGRN,Agrin,22618,72,2.67 [1.80-3.95],1.05086607564995e-06
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,AHNAK,Neuroblast differentiation-associated protein AHNAK,18966,71,2.54 [1.53-4.23],0.0003352650179044
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,AIF1L,Allograft inflammatory factor 1-like,18966,71,1.47 [1.10-1.97],0.0088850370318658
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ALCAM,CD166 antigen,22815,71,5.11 [2.02-12.97],0.0005843640826286
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ALDH2,"Aldehyde dehydrogenase, mitochondrial",19438,71,1.44 [1.10-1.87],0.0073182821199106
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ALPP,"Alkaline phosphatase, placental type",22436,69,1.32 [1.11-1.57],0.0020994803789221
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,AMOTL2,Angiomotin-like protein 2,19357,70,1.61 [1.15-2.27],0.0060179863648562
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ANG,Angiogenin,22502,71,2.81 [1.71-4.64],4.977431975028096e-05
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ANGPT2,Angiopoietin-2,22735,71,2.65 [1.68-4.15],2.3811314376998995e-05
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ANGPTL1,Angiopoietin-related protein 1,22188,70,4.31 [2.23-8.30],1.3109196363934518e-05
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ANGPTL2,Angiopoietin-related protein 2,22536,72,3.19 [1.96-5.20],3.0927444724473626e-06
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ANGPTL3,Angiopoietin-related protein 3,22575,71,2.42 [1.33-4.40],0.0036996368649149
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ANGPTL4,Angiopoietin-related protein 4,22582,72,2.02 [1.29-3.17],0.002089695508177
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ANXA10,Annexin A10,22047,68,1.35 [1.09-1.67],0.0060539026174246
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,AOC3,Membrane primary amine oxidase,22644,71,3.12 [1.63-6.00],0.0006194368303992
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,22436,69,1.65 [1.16-2.35],0.0050642953324305
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,AREG,Amphiregulin,22436,69,4.28 [3.22-5.70],1.946511966370812e-23
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ASAH1,Acid ceramidase,19336,68,1.86 [1.39-2.49],2.7537153877782543e-05
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ASGR1,Asialoglycoprotein receptor 1,22347,68,2.90 [1.76-4.78],3.116657143214252e-05
Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,ASGR2,Asialoglycoprotein receptor 2,19532,70,3.16 [1.50-6.63],0.0023647027836389
