Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of appendix,CES1,Liver carboxylesterase 1,23628,106,0.75 [0.61-0.93],0.0095027702399658
Chapter XI Diseases of the digestive system,Diseases of appendix,CHAD,Chondroadherin,19958,88,1.87 [1.20-2.93],0.0059941093350427
Chapter XI Diseases of the digestive system,Diseases of appendix,CHL1,Neural cell adhesion molecule L1-like protein,23635,108,0.43 [0.23-0.80],0.0076471770248722
Chapter XI Diseases of the digestive system,Diseases of appendix,COMP,Cartilage oligomeric matrix protein,23331,104,0.40 [0.24-0.67],0.000566271142158
Chapter XI Diseases of the digestive system,Diseases of appendix,CRTAC1,Cartilage acidic protein 1,23857,107,0.46 [0.27-0.76],0.0025264767452395
Chapter XI Diseases of the digestive system,Diseases of appendix,CUZD1,CUB and zona pellucida-like domain-containing protein 1,19867,87,1.63 [1.15-2.31],0.0057972088658781
Chapter XI Diseases of the digestive system,Diseases of appendix,DDX39A,ATP-dependent RNA helicase DDX39A,19814,86,0.23 [0.08-0.64],0.0052480761317124
Chapter XI Diseases of the digestive system,Diseases of appendix,FOS,Proto-oncogene c-Fos,19663,87,0.44 [0.25-0.78],0.0052161849715355
Chapter XI Diseases of the digestive system,Diseases of appendix,GCG,Pro-glucagon,23005,101,0.79 [0.69-0.92],0.001714230803468
Chapter XI Diseases of the digestive system,Diseases of appendix,GET3,ATPase GET3,20413,90,1.57 [1.20-2.05],0.0009082810981149
Chapter XI Diseases of the digestive system,Diseases of appendix,HBZ,Hemoglobin subunit zeta,20413,90,0.72 [0.59-0.89],0.0020653187206922
Chapter XI Diseases of the digestive system,Diseases of appendix,LILRB1,Leukocyte immunoglobulin-like receptor subfamily B member 1,23857,107,0.39 [0.21-0.72],0.002617754693916
Chapter XI Diseases of the digestive system,Diseases of appendix,LRRC38,Leucine-rich repeat-containing protein 38,19867,87,1.66 [1.20-2.30],0.0023635660588851
Chapter XI Diseases of the digestive system,Diseases of appendix,LYPD1,Ly6/PLAUR domain-containing protein 1,23037,101,0.41 [0.24-0.70],0.0010450755222281
Chapter XI Diseases of the digestive system,Diseases of appendix,MASP1,Mannan-binding lectin serine protease 1,23324,105,0.31 [0.15-0.64],0.0015980239396394
Chapter XI Diseases of the digestive system,Diseases of appendix,NBL1,Neuroblastoma suppressor of tumorigenicity 1,23619,107,2.42 [1.35-4.34],0.0031596993038268
Chapter XI Diseases of the digestive system,Diseases of appendix,NRP1,Neuropilin-1,23710,108,0.38 [0.20-0.71],0.0024487548593762
Chapter XI Diseases of the digestive system,Diseases of appendix,NTRK3,NT-3 growth factor receptor,23770,105,0.32 [0.15-0.72],0.0053002734992808
Chapter XI Diseases of the digestive system,Diseases of appendix,NXPE4,NXPE family member 4,19718,86,1.67 [1.13-2.46],0.0097814807475354
Chapter XI Diseases of the digestive system,Diseases of appendix,PFDN6,Prefoldin subunit 6,19867,87,1.36 [1.09-1.69],0.0059829478949826
Chapter XI Diseases of the digestive system,Diseases of appendix,RRP15,RRP15-like protein,19762,86,0.71 [0.58-0.87],0.000790821139271
Chapter XI Diseases of the digestive system,Diseases of appendix,SCN4B,Sodium channel subunit beta-4,19851,84,1.87 [1.19-2.94],0.0063491503999961
Chapter XI Diseases of the digestive system,Diseases of appendix,SNCG,Gamma-synuclein,23357,105,0.62 [0.48-0.79],0.0001091773957042
Chapter XI Diseases of the digestive system,Diseases of appendix,SUSD2,Sushi domain-containing protein 2,23568,105,0.44 [0.24-0.82],0.0094745071352603
Chapter XI Diseases of the digestive system,Diseases of appendix,VNN2,Vascular non-inflammatory molecule 2,23442,106,0.58 [0.42-0.80],0.000797454800457
