Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ABCA2,ATP-binding cassette sub-family A member 2,42379,1946,1.26 [1.12-1.41],9.526546814020568e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",49244,2293,1.10 [1.05-1.15],2.477061043738992e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACE2,Angiotensin-converting enzyme 2,49492,2297,1.24 [1.16-1.32],1.1197870714328e-10
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACTA2,"Actin, aortic smooth muscle",49492,2297,1.27 [1.19-1.37],6.339070143657323e-11
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACVRL1,Serine/threonine-protein kinase receptor R3,49936,2333,1.73 [1.50-1.99],1.4190693427672842e-14
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,42379,1946,1.20 [1.11-1.29],2.7314111973792887e-06
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ADA2,Adenosine deaminase 2,50121,2342,1.30 [1.19-1.41],8.699097886152381e-10
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,42543,1960,1.36 [1.23-1.51],7.819104707991904e-09
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,50769,2364,1.30 [1.15-1.48],3.3515683433381394e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,43649,2000,1.59 [1.39-1.82],6.736880216948033e-12
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,50571,2362,0.79 [0.73-0.86],9.597192455804494e-09
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ADAMTSL2,ADAMTS-like protein 2,43824,2008,1.55 [1.38-1.75],4.10206906277254e-13
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ADGRD1,Adhesion G-protein coupled receptor D1,42873,1958,1.29 [1.16-1.44],4.34671908758353e-06
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ADGRG1,Adhesion G-protein coupled receptor G1,50188,2336,1.11 [1.07-1.17],2.1125542669561166e-06
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ADM,Pro-adrenomedullin,50846,2376,1.89 [1.65-2.17],2.0736851887928385e-19
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,AGR2,Anterior gradient protein 2 homolog,48839,2276,1.15 [1.11-1.19],1.0455732071627121e-13
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,AGRN,Agrin,50634,2370,1.42 [1.28-1.56],5.76773777105271e-12
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,AGXT,Serine--pyruvate aminotransferase,50406,2340,1.12 [1.07-1.17],8.413315925322666e-07
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ALCAM,CD166 antigen,51039,2376,1.66 [1.38-1.99],4.475736921294077e-08
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,AMBP,Protein AMBP,50774,2372,1.72 [1.44-2.05],2.950993471623845e-09
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ANGPT2,Angiopoietin-2,50846,2376,1.39 [1.27-1.53],2.5001522191098723e-12
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ANGPTL4,Angiopoietin-related protein 4,50552,2363,1.30 [1.20-1.41],9.467229619166955e-11
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ANXA10,Annexin A10,49235,2305,1.14 [1.09-1.19],2.303617264406781e-09
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,APOA2,Apolipoprotein A-II,43861,2007,1.25 [1.15-1.36],3.943817290293365e-07
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,AREG,Amphiregulin,50188,2336,1.58 [1.47-1.70],1.1750564669991096e-36
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ASGR1,Asialoglycoprotein receptor 1,50019,2337,1.72 [1.53-1.93],4.055773354879221e-20
