Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,ACY1,Aminoacylase-1,44135,151,0.60 [0.47-0.77],4.7574636389833e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,ADGRG2,Adhesion G-protein coupled receptor G2,44135,151,0.40 [0.25-0.63],6.869554629303223e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,CD74,HLA class II histocompatibility antigen gamma chain,44513,152,2.15 [1.48-3.12],5.966828018679885e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,CDHR2,Cadherin-related family member 2,43947,148,0.66 [0.55-0.81],3.212053725787233e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,CHGA,Chromogranin-A,38362,136,1.54 [1.36-1.75],5.049935740637491e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,CLINT1,Clathrin interactor 1,36984,130,0.41 [0.27-0.64],8.686673748039627e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,DPP4,Dipeptidyl peptidase 4,43327,150,0.37 [0.23-0.60],3.540580164426401e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,ERBB2,Receptor tyrosine-protein kinase erbB-2,44269,151,0.32 [0.21-0.50],4.4383365318488203e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,GAST,Gastrin,38266,135,1.30 [1.18-1.43],1.4470796296678704e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,GDF15,Growth/differentiation factor 15,44677,153,1.73 [1.37-2.18],4.055125154477083e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,LEFTY2,Left-right determination factor 2,44446,151,0.56 [0.42-0.74],6.927382164230141e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,MMP3,Stromelysin-1,44145,152,1.75 [1.36-2.27],1.7786204126630636e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,PGA4,Pepsin A-4,38390,137,1.75 [1.41-2.17],2.988529200969951e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,POMC,Pro-opiomelanocortin,37339,132,0.62 [0.48-0.78],6.493440567382598e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,RNASE6,Ribonuclease K6,38111,136,1.90 [1.39-2.58],5.2310367186204e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,TNF,Tumor necrosis factor,43246,148,1.63 [1.31-2.03],1.4768955441638854e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,43789,150,1.77 [1.34-2.34],5.161000100488893e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,VSIG2,V-set and immunoglobulin domain-containing protein 2,38182,136,2.00 [1.62-2.47],1.147375807066209e-10
